index,floretion,x_coord,y_coord
53853,15254714,146,93
53854,15254716,147,93
53855,15254719,147,92
53856,15254793,148,92
53857,15254794,148,93
53858,15254796,149,93
53859,15254799,149,92
53860,15254801,148,94
53861,15254802,148,95
53862,15254804,149,95
53863,15254807,149,94
53864,15254817,150,94
53865,15254818,150,95
53866,15254820,151,95
53867,15254823,151,94
53868,15254841,150,92
53869,15254842,150,93
53870,15254844,151,93
53871,15254847,151,92
53872,15254985,148,88
53873,15254986,148,89
53874,15254988,149,89
53875,15254991,149,88
53876,15254993,148,90
53877,15254994,148,91
53878,15254996,149,91
53879,15254999,149,90
53880,15255009,150,90
53881,15255010,150,91
53882,15255012,151,91
53883,15255015,151,90
53884,15255033,150,88
53885,15255034,150,89
53886,15255036,151,89
53887,15255039,151,88
53888,15255625,152,88
53889,15255626,152,89
53890,15255628,153,89
53891,15255631,153,88
53892,15255633,152,90
53893,15255634,152,91
53894,15255636,153,91
53895,15255639,153,90
53896,15255649,154,90
53897,15255650,154,91
53898,15255652,155,91
53899,15255655,155,90
53900,15255673,154,88
53901,15255674,154,89
53902,15255676,155,89
53903,15255679,155,88
53904,15255689,152,92
53905,15255690,152,93
53906,15255692,153,93
53907,15255695,153,92
53908,15255697,152,94
53909,15255698,152,95
53910,15255700,153,95
53911,15255703,153,94
53912,15255713,154,94
53913,15255714,154,95
53914,15255716,155,95
53915,15255719,155,94
53916,15255737,154,92
53917,15255738,154,93
53918,15255740,155,93
53919,15255743,155,92
53920,15255817,156,92
53921,15255818,156,93
53922,15255820,157,93
53923,15255823,157,92
53924,15255825,156,94
53925,15255826,156,95
53926,15255828,157,95
53927,15255831,157,94
53928,15255841,158,94
53929,15255842,158,95
53930,15255844,159,95
53931,15255847,159,94
53932,15255865,158,92
53933,15255866,158,93
53934,15255868,159,93
53935,15255871,159,92
53936,15256009,156,88
53937,15256010,156,89
53938,15256012,157,89
53939,15256015,157,88
53940,15256017,156,90
53941,15256018,156,91
53942,15256020,157,91
53943,15256023,157,90
53944,15256033,158,90
53945,15256034,158,91
53946,15256036,159,91
53947,15256039,159,90
53948,15256057,158,88
53949,15256058,158,89
53950,15256060,159,89
53951,15256063,159,88
53952,15257161,152,80
53953,15257162,152,81
53954,15257164,153,81
53955,15257167,153,80
53956,15257169,152,82
53957,15257170,152,83
53958,15257172,153,83
53959,15257175,153,82
53960,15257185,154,82
53961,15257186,154,83
53962,15257188,155,83
53963,15257191,155,82
53964,15257209,154,80
53965,15257210,154,81
53966,15257212,155,81
53967,15257215,155,80
53968,15257225,152,84
53969,15257226,152,85
53970,15257228,153,85
53971,15257231,153,84
53972,15257233,152,86
53973,15257234,152,87
53974,15257236,153,87
53975,15257239,153,86
53976,15257249,154,86
53977,15257250,154,87
53978,15257252,155,87
53979,15257255,155,86
53980,15257273,154,84
53981,15257274,154,85
53982,15257276,155,85
53983,15257279,155,84
53984,15257353,156,84
53985,15257354,156,85
53986,15257356,157,85
53987,15257359,157,84
53988,15257361,156,86
53989,15257362,156,87
53990,15257364,157,87
53991,15257367,157,86
53992,15257377,158,86
53993,15257378,158,87
53994,15257380,159,87
53995,15257383,159,86
53996,15257401,158,84
53997,15257402,158,85
53998,15257404,159,85
53999,15257407,159,84
54000,15257545,156,80
54001,15257546,156,81
54002,15257548,157,81
54003,15257551,157,80
54004,15257553,156,82
54005,15257554,156,83
54006,15257556,157,83
54007,15257559,157,82
54008,15257569,158,82
54009,15257570,158,83
54010,15257572,159,83
54011,15257575,159,82
54012,15257593,158,80
54013,15257594,158,81
54014,15257596,159,81
54015,15257599,159,80
54016,15266377,144,64
54017,15266378,144,65
54018,15266380,145,65
54019,15266383,145,64
54020,15266385,144,66
54021,15266386,144,67
54022,15266388,145,67
54023,15266391,145,66
54024,15266401,146,66
54025,15266402,146,67
54026,15266404,147,67
54027,15266407,147,66
54028,15266425,146,64
54029,15266426,146,65
54030,15266428,147,65
54031,15266431,147,64
54032,15266441,144,68
54033,15266442,144,69
54034,15266444,145,69
54035,15266447,145,68
54036,15266449,144,70
54037,15266450,144,71
54038,15266452,145,71
54039,15266455,145,70
54040,15266465,146,70
54041,15266466,146,71
54042,15266468,147,71
54043,15266471,147,70
54044,15266489,146,68
54045,15266490,146,69
54046,15266492,147,69
54047,15266495,147,68
54048,15266569,148,68
54049,15266570,148,69
54050,15266572,149,69
54051,15266575,149,68
54052,15266577,148,70
54053,15266578,148,71
54054,15266580,149,71
54055,15266583,149,70
54056,15266593,150,70
54057,15266594,150,71
54058,15266596,151,71
54059,15266599,151,70
54060,15266617,150,68
54061,15266618,150,69
54062,15266620,151,69
54063,15266623,151,68
54064,15266761,148,64
54065,15266762,148,65
54066,15266764,149,65
54067,15266767,149,64
54068,15266769,148,66
54069,15266770,148,67
54070,15266772,149,67
54071,15266775,149,66
54072,15266785,150,66
54073,15266786,150,67
54074,15266788,151,67
54075,15266791,151,66
54076,15266809,150,64
54077,15266810,150,65
54078,15266812,151,65
54079,15266815,151,64
54080,15266889,144,72
54081,15266890,144,73
54082,15266892,145,73
54083,15266895,145,72
54084,15266897,144,74
54085,15266898,144,75
54086,15266900,145,75
54087,15266903,145,74
54088,15266913,146,74
54089,15266914,146,75
54090,15266916,147,75
54091,15266919,147,74
54092,15266937,146,72
54093,15266938,146,73
54094,15266940,147,73
54095,15266943,147,72
54096,15266953,144,76
54097,15266954,144,77
54098,15266956,145,77
54099,15266959,145,76
54100,15266961,144,78
54101,15266962,144,79
54102,15266964,145,79
54103,15266967,145,78
54104,15266977,146,78
54105,15266978,146,79
54106,15266980,147,79
54107,15266983,147,78
54108,15267001,146,76
54109,15267002,146,77
54110,15267004,147,77
54111,15267007,147,76
54112,15267081,148,76
54113,15267082,148,77
54114,15267084,149,77
54115,15267087,149,76
54116,15267089,148,78
54117,15267090,148,79
54118,15267092,149,79
54119,15267095,149,78
54120,15267105,150,78
54121,15267106,150,79
54122,15267108,151,79
54123,15267111,151,78
54124,15267129,150,76
54125,15267130,150,77
54126,15267132,151,77
54127,15267135,151,76
54128,15267273,148,72
54129,15267274,148,73
54130,15267276,149,73
54131,15267279,149,72
54132,15267281,148,74
54133,15267282,148,75
54134,15267284,149,75
54135,15267287,149,74
54136,15267297,150,74
54137,15267298,150,75
54138,15267300,151,75
54139,15267303,151,74
54140,15267321,150,72
54141,15267322,150,73
54142,15267324,151,73
54143,15267327,151,72
54144,15267913,152,72
54145,15267914,152,73
54146,15267916,153,73
54147,15267919,153,72
54148,15267921,152,74
54149,15267922,152,75
54150,15267924,153,75
54151,15267927,153,74
54152,15267937,154,74
54153,15267938,154,75
54154,15267940,155,75
54155,15267943,155,74
54156,15267961,154,72
54157,15267962,154,73
54158,15267964,155,73
54159,15267967,155,72
54160,15267977,152,76
54161,15267978,152,77
54162,15267980,153,77
54163,15267983,153,76
54164,15267985,152,78
54165,15267986,152,79
54166,15267988,153,79
54167,15267991,153,78
54168,15268001,154,78
54169,15268002,154,79
54170,15268004,155,79
54171,15268007,155,78
54172,15268025,154,76
54173,15268026,154,77
54174,15268028,155,77
54175,15268031,155,76
54176,15268105,156,76
54177,15268106,156,77
54178,15268108,157,77
54179,15268111,157,76
54180,15268113,156,78
54181,15268114,156,79
54182,15268116,157,79
54183,15268119,157,78
54184,15268129,158,78
54185,15268130,158,79
54186,15268132,159,79
54187,15268135,159,78
54188,15268153,158,76
54189,15268154,158,77
54190,15268156,159,77
54191,15268159,159,76
54192,15268297,156,72
54193,15268298,156,73
54194,15268300,157,73
54195,15268303,157,72
54196,15268305,156,74
54197,15268306,156,75
54198,15268308,157,75
54199,15268311,157,74
54200,15268321,158,74
54201,15268322,158,75
54202,15268324,159,75
54203,15268327,159,74
54204,15268345,158,72
54205,15268346,158,73
54206,15268348,159,73
54207,15268351,159,72
54208,15269449,152,64
54209,15269450,152,65
54210,15269452,153,65
54211,15269455,153,64
54212,15269457,152,66
54213,15269458,152,67
54214,15269460,153,67
54215,15269463,153,66
54216,15269473,154,66
54217,15269474,154,67
54218,15269476,155,67
54219,15269479,155,66
54220,15269497,154,64
54221,15269498,154,65
54222,15269500,155,65
54223,15269503,155,64
54224,15269513,152,68
54225,15269514,152,69
54226,15269516,153,69
54227,15269519,153,68
54228,15269521,152,70
54229,15269522,152,71
54230,15269524,153,71
54231,15269527,153,70
54232,15269537,154,70
54233,15269538,154,71
54234,15269540,155,71
54235,15269543,155,70
54236,15269561,154,68
54237,15269562,154,69
54238,15269564,155,69
54239,15269567,155,68
54240,15269641,156,68
54241,15269642,156,69
54242,15269644,157,69
54243,15269647,157,68
54244,15269649,156,70
54245,15269650,156,71
54246,15269652,157,71
54247,15269655,157,70
54248,15269665,158,70
54249,15269666,158,71
54250,15269668,159,71
54251,15269671,159,70
54252,15269689,158,68
54253,15269690,158,69
54254,15269692,159,69
54255,15269695,159,68
54256,15269833,156,64
54257,15269834,156,65
54258,15269836,157,65
54259,15269839,157,64
54260,15269841,156,66
54261,15269842,156,67
54262,15269844,157,67
54263,15269847,157,66
54264,15269857,158,66
54265,15269858,158,67
54266,15269860,159,67
54267,15269863,159,66
54268,15269881,158,64
54269,15269882,158,65
54270,15269884,159,65
54271,15269887,159,64
54272,15274569,128,96
54273,15274570,128,97
54274,15274572,129,97
54275,15274575,129,96
54276,15274577,128,98
54277,15274578,128,99
54278,15274580,129,99
54279,15274583,129,98
54280,15274593,130,98
54281,15274594,130,99
54282,15274596,131,99
54283,15274599,131,98
54284,15274617,130,96
54285,15274618,130,97
54286,15274620,131,97
54287,15274623,131,96
54288,15274633,128,100
54289,15274634,128,101
54290,15274636,129,101
54291,15274639,129,100
54292,15274641,128,102
54293,15274642,128,103
54294,15274644,129,103
54295,15274647,129,102
54296,15274657,130,102
54297,15274658,130,103
54298,15274660,131,103
54299,15274663,131,102
54300,15274681,130,100
54301,15274682,130,101
54302,15274684,131,101
54303,15274687,131,100
54304,15274761,132,100
54305,15274762,132,101
54306,15274764,133,101
54307,15274767,133,100
54308,15274769,132,102
54309,15274770,132,103
54310,15274772,133,103
54311,15274775,133,102
54312,15274785,134,102
54313,15274786,134,103
54314,15274788,135,103
54315,15274791,135,102
54316,15274809,134,100
54317,15274810,134,101
54318,15274812,135,101
54319,15274815,135,100
54320,15274953,132,96
54321,15274954,132,97
54322,15274956,133,97
54323,15274959,133,96
54324,15274961,132,98
54325,15274962,132,99
54326,15274964,133,99
54327,15274967,133,98
54328,15274977,134,98
54329,15274978,134,99
54330,15274980,135,99
54331,15274983,135,98
54332,15275001,134,96
54333,15275002,134,97
54334,15275004,135,97
54335,15275007,135,96
54336,15275081,128,104
54337,15275082,128,105
54338,15275084,129,105
54339,15275087,129,104
54340,15275089,128,106
54341,15275090,128,107
54342,15275092,129,107
54343,15275095,129,106
54344,15275105,130,106
54345,15275106,130,107
54346,15275108,131,107
54347,15275111,131,106
54348,15275129,130,104
54349,15275130,130,105
54350,15275132,131,105
54351,15275135,131,104
54352,15275145,128,108
54353,15275146,128,109
54354,15275148,129,109
54355,15275151,129,108
54356,15275153,128,110
54357,15275154,128,111
54358,15275156,129,111
54359,15275159,129,110
54360,15275169,130,110
54361,15275170,130,111
54362,15275172,131,111
54363,15275175,131,110
54364,15275193,130,108
54365,15275194,130,109
54366,15275196,131,109
54367,15275199,131,108
54368,15275273,132,108
54369,15275274,132,109
54370,15275276,133,109
54371,15275279,133,108
54372,15275281,132,110
54373,15275282,132,111
54374,15275284,133,111
54375,15275287,133,110
54376,15275297,134,110
54377,15275298,134,111
54378,15275300,135,111
54379,15275303,135,110
54380,15275321,134,108
54381,15275322,134,109
54382,15275324,135,109
54383,15275327,135,108
54384,15275465,132,104
54385,15275466,132,105
54386,15275468,133,105
54387,15275471,133,104
54388,15275473,132,106
54389,15275474,132,107
54390,15275476,133,107
54391,15275479,133,106
54392,15275489,134,106
54393,15275490,134,107
54394,15275492,135,107
54395,15275495,135,106
54396,15275513,134,104
54397,15275514,134,105
54398,15275516,135,105
54399,15275519,135,104
54400,15276105,136,104
54401,15276106,136,105
54402,15276108,137,105
54403,15276111,137,104
54404,15276113,136,106
54405,15276114,136,107
54406,15276116,137,107
54407,15276119,137,106
54408,15276129,138,106
54409,15276130,138,107
54410,15276132,139,107
54411,15276135,139,106
54412,15276153,138,104
54413,15276154,138,105
54414,15276156,139,105
54415,15276159,139,104
54416,15276169,136,108
54417,15276170,136,109
54418,15276172,137,109
54419,15276175,137,108
54420,15276177,136,110
54421,15276178,136,111
54422,15276180,137,111
54423,15276183,137,110
54424,15276193,138,110
54425,15276194,138,111
54426,15276196,139,111
54427,15276199,139,110
54428,15276217,138,108
54429,15276218,138,109
54430,15276220,139,109
54431,15276223,139,108
54432,15276297,140,108
54433,15276298,140,109
54434,15276300,141,109
54435,15276303,141,108
54436,15276305,140,110
54437,15276306,140,111
54438,15276308,141,111
54439,15276311,141,110
54440,15276321,142,110
54441,15276322,142,111
54442,15276324,143,111
54443,15276327,143,110
54444,15276345,142,108
54445,15276346,142,109
54446,15276348,143,109
54447,15276351,143,108
54448,15276489,140,104
54449,15276490,140,105
54450,15276492,141,105
54451,15276495,141,104
54452,15276497,140,106
54453,15276498,140,107
54454,15276500,141,107
54455,15276503,141,106
54456,15276513,142,106
54457,15276514,142,107
54458,15276516,143,107
54459,15276519,143,106
54460,15276537,142,104
54461,15276538,142,105
54462,15276540,143,105
54463,15276543,143,104
54464,15277641,136,96
54465,15277642,136,97
54466,15277644,137,97
54467,15277647,137,96
54468,15277649,136,98
54469,15277650,136,99
54470,15277652,137,99
54471,15277655,137,98
54472,15277665,138,98
54473,15277666,138,99
54474,15277668,139,99
54475,15277671,139,98
54476,15277689,138,96
54477,15277690,138,97
54478,15277692,139,97
54479,15277695,139,96
54480,15277705,136,100
54481,15277706,136,101
54482,15277708,137,101
54483,15277711,137,100
54484,15277713,136,102
54485,15277714,136,103
54486,15277716,137,103
54487,15277719,137,102
54488,15277729,138,102
54489,15277730,138,103
54490,15277732,139,103
54491,15277735,139,102
54492,15277753,138,100
54493,15277754,138,101
54494,15277756,139,101
54495,15277759,139,100
54496,15277833,140,100
54497,15277834,140,101
54498,15277836,141,101
54499,15277839,141,100
54500,15277841,140,102
54501,15277842,140,103
54502,15277844,141,103
54503,15277847,141,102
54504,15277857,142,102
54505,15277858,142,103
54506,15277860,143,103
54507,15277863,143,102
54508,15277881,142,100
54509,15277882,142,101
54510,15277884,143,101
54511,15277887,143,100
54512,15278025,140,96
54513,15278026,140,97
54514,15278028,141,97
54515,15278031,141,96
54516,15278033,140,98
54517,15278034,140,99
54518,15278036,141,99
54519,15278039,141,98
54520,15278049,142,98
54521,15278050,142,99
54522,15278052,143,99
54523,15278055,143,98
54524,15278073,142,96
54525,15278074,142,97
54526,15278076,143,97
54527,15278079,143,96
54528,15278665,128,112
54529,15278666,128,113
54530,15278668,129,113
54531,15278671,129,112
54532,15278673,128,114
54533,15278674,128,115
54534,15278676,129,115
54535,15278679,129,114
54536,15278689,130,114
54537,15278690,130,115
54538,15278692,131,115
54539,15278695,131,114
54540,15278713,130,112
54541,15278714,130,113
54542,15278716,131,113
54543,15278719,131,112
54544,15278729,128,116
54545,15278730,128,117
54546,15278732,129,117
54547,15278735,129,116
54548,15278737,128,118
54549,15278738,128,119
54550,15278740,129,119
54551,15278743,129,118
54552,15278753,130,118
54553,15278754,130,119
54554,15278756,131,119
54555,15278759,131,118
54556,15278777,130,116
54557,15278778,130,117
54558,15278780,131,117
54559,15278783,131,116
54560,15278857,132,116
54561,15278858,132,117
54562,15278860,133,117
54563,15278863,133,116
54564,15278865,132,118
54565,15278866,132,119
54566,15278868,133,119
54567,15278871,133,118
54568,15278881,134,118
54569,15278882,134,119
54570,15278884,135,119
54571,15278887,135,118
54572,15278905,134,116
54573,15278906,134,117
54574,15278908,135,117
54575,15278911,135,116
54576,15279049,132,112
54577,15279050,132,113
54578,15279052,133,113
54579,15279055,133,112
54580,15279057,132,114
54581,15279058,132,115
54582,15279060,133,115
54583,15279063,133,114
54584,15279073,134,114
54585,15279074,134,115
54586,15279076,135,115
54587,15279079,135,114
54588,15279097,134,112
54589,15279098,134,113
54590,15279100,135,113
54591,15279103,135,112
54592,15279177,128,120
54593,15279178,128,121
54594,15279180,129,121
54595,15279183,129,120
54596,15279185,128,122
54597,15279186,128,123
54598,15279188,129,123
54599,15279191,129,122
54600,15279201,130,122
54601,15279202,130,123
54602,15279204,131,123
54603,15279207,131,122
54604,15279225,130,120
54605,15279226,130,121
54606,15279228,131,121
54607,15279231,131,120
54608,15279241,128,124
54609,15279242,128,125
54610,15279244,129,125
54611,15279247,129,124
54612,15279249,128,126
54613,15279250,128,127
54614,15279252,129,127
54615,15279255,129,126
54616,15279265,130,126
54617,15279266,130,127
54618,15279268,131,127
54619,15279271,131,126
54620,15279289,130,124
54621,15279290,130,125
54622,15279292,131,125
54623,15279295,131,124
54624,15279369,132,124
54625,15279370,132,125
54626,15279372,133,125
54627,15279375,133,124
54628,15279377,132,126
54629,15279378,132,127
54630,15279380,133,127
54631,15279383,133,126
54632,15279393,134,126
54633,15279394,134,127
54634,15279396,135,127
54635,15279399,135,126
54636,15279417,134,124
54637,15279418,134,125
54638,15279420,135,125
54639,15279423,135,124
54640,15279561,132,120
54641,15279562,132,121
54642,15279564,133,121
54643,15279567,133,120
54644,15279569,132,122
54645,15279570,132,123
54646,15279572,133,123
54647,15279575,133,122
54648,15279585,134,122
54649,15279586,134,123
54650,15279588,135,123
54651,15279591,135,122
54652,15279609,134,120
54653,15279610,134,121
54654,15279612,135,121
54655,15279615,135,120
54656,15280201,136,120
54657,15280202,136,121
54658,15280204,137,121
54659,15280207,137,120
54660,15280209,136,122
54661,15280210,136,123
54662,15280212,137,123
54663,15280215,137,122
54664,15280225,138,122
54665,15280226,138,123
54666,15280228,139,123
54667,15280231,139,122
54668,15280249,138,120
54669,15280250,138,121
54670,15280252,139,121
54671,15280255,139,120
54672,15280265,136,124
54673,15280266,136,125
54674,15280268,137,125
54675,15280271,137,124
54676,15280273,136,126
54677,15280274,136,127
54678,15280276,137,127
54679,15280279,137,126
54680,15280289,138,126
54681,15280290,138,127
54682,15280292,139,127
54683,15280295,139,126
54684,15280313,138,124
54685,15280314,138,125
54686,15280316,139,125
54687,15280319,139,124
54688,15280393,140,124
54689,15280394,140,125
54690,15280396,141,125
54691,15280399,141,124
54692,15280401,140,126
54693,15280402,140,127
54694,15280404,141,127
54695,15280407,141,126
54696,15280417,142,126
54697,15280418,142,127
54698,15280420,143,127
54699,15280423,143,126
54700,15280441,142,124
54701,15280442,142,125
54702,15280444,143,125
54703,15280447,143,124
54704,15280585,140,120
54705,15280586,140,121
54706,15280588,141,121
54707,15280591,141,120
54708,15280593,140,122
54709,15280594,140,123
54710,15280596,141,123
54711,15280599,141,122
54712,15280609,142,122
54713,15280610,142,123
54714,15280612,143,123
54715,15280615,143,122
54716,15280633,142,120
54717,15280634,142,121
54718,15280636,143,121
54719,15280639,143,120
54720,15281737,136,112
54721,15281738,136,113
54722,15281740,137,113
54723,15281743,137,112
54724,15281745,136,114
54725,15281746,136,115
54726,15281748,137,115
54727,15281751,137,114
54728,15281761,138,114
54729,15281762,138,115
54730,15281764,139,115
54731,15281767,139,114
54732,15281785,138,112
54733,15281786,138,113
54734,15281788,139,113
54735,15281791,139,112
54736,15281801,136,116
54737,15281802,136,117
54738,15281804,137,117
54739,15281807,137,116
54740,15281809,136,118
54741,15281810,136,119
54742,15281812,137,119
54743,15281815,137,118
54744,15281825,138,118
54745,15281826,138,119
54746,15281828,139,119
54747,15281831,139,118
54748,15281849,138,116
54749,15281850,138,117
54750,15281852,139,117
54751,15281855,139,116
54752,15281929,140,116
54753,15281930,140,117
54754,15281932,141,117
54755,15281935,141,116
54756,15281937,140,118
54757,15281938,140,119
54758,15281940,141,119
54759,15281943,141,118
54760,15281953,142,118
54761,15281954,142,119
54762,15281956,143,119
54763,15281959,143,118
54764,15281977,142,116
54765,15281978,142,117
54766,15281980,143,117
54767,15281983,143,116
54768,15282121,140,112
54769,15282122,140,113
54770,15282124,141,113
54771,15282127,141,112
54772,15282129,140,114
54773,15282130,140,115
54774,15282132,141,115
54775,15282135,141,114
54776,15282145,142,114
54777,15282146,142,115
54778,15282148,143,115
54779,15282151,143,114
54780,15282169,142,112
54781,15282170,142,113
54782,15282172,143,113
54783,15282175,143,112
54784,15286857,144,112
54785,15286858,144,113
54786,15286860,145,113
54787,15286863,145,112
54788,15286865,144,114
54789,15286866,144,115
54790,15286868,145,115
54791,15286871,145,114
54792,15286881,146,114
54793,15286882,146,115
54794,15286884,147,115
54795,15286887,147,114
54796,15286905,146,112
54797,15286906,146,113
54798,15286908,147,113
54799,15286911,147,112
54800,15286921,144,116
54801,15286922,144,117
54802,15286924,145,117
54803,15286927,145,116
54804,15286929,144,118
54805,15286930,144,119
54806,15286932,145,119
54807,15286935,145,118
54808,15286945,146,118
54809,15286946,146,119
54810,15286948,147,119
54811,15286951,147,118
54812,15286969,146,116
54813,15286970,146,117
54814,15286972,147,117
54815,15286975,147,116
54816,15287049,148,116
54817,15287050,148,117
54818,15287052,149,117
54819,15287055,149,116
54820,15287057,148,118
54821,15287058,148,119
54822,15287060,149,119
54823,15287063,149,118
54824,15287073,150,118
54825,15287074,150,119
54826,15287076,151,119
54827,15287079,151,118
54828,15287097,150,116
54829,15287098,150,117
54830,15287100,151,117
54831,15287103,151,116
54832,15287241,148,112
54833,15287242,148,113
54834,15287244,149,113
54835,15287247,149,112
54836,15287249,148,114
54837,15287250,148,115
54838,15287252,149,115
54839,15287255,149,114
54840,15287265,150,114
54841,15287266,150,115
54842,15287268,151,115
54843,15287271,151,114
54844,15287289,150,112
54845,15287290,150,113
54846,15287292,151,113
54847,15287295,151,112
54848,15287369,144,120
54849,15287370,144,121
54850,15287372,145,121
54851,15287375,145,120
54852,15287377,144,122
54853,15287378,144,123
54854,15287380,145,123
54855,15287383,145,122
54856,15287393,146,122
54857,15287394,146,123
54858,15287396,147,123
54859,15287399,147,122
54860,15287417,146,120
54861,15287418,146,121
54862,15287420,147,121
54863,15287423,147,120
54864,15287433,144,124
54865,15287434,144,125
54866,15287436,145,125
54867,15287439,145,124
54868,15287441,144,126
54869,15287442,144,127
54870,15287444,145,127
54871,15287447,145,126
54872,15287457,146,126
54873,15287458,146,127
54874,15287460,147,127
54875,15287463,147,126
54876,15287481,146,124
54877,15287482,146,125
54878,15287484,147,125
54879,15287487,147,124
54880,15287561,148,124
54881,15287562,148,125
54882,15287564,149,125
54883,15287567,149,124
54884,15287569,148,126
54885,15287570,148,127
54886,15287572,149,127
54887,15287575,149,126
54888,15287585,150,126
54889,15287586,150,127
54890,15287588,151,127
54891,15287591,151,126
54892,15287609,150,124
54893,15287610,150,125
54894,15287612,151,125
54895,15287615,151,124
54896,15287753,148,120
54897,15287754,148,121
54898,15287756,149,121
54899,15287759,149,120
54900,15287761,148,122
54901,15287762,148,123
54902,15287764,149,123
54903,15287767,149,122
54904,15287777,150,122
54905,15287778,150,123
54906,15287780,151,123
54907,15287783,151,122
54908,15287801,150,120
54909,15287802,150,121
54910,15287804,151,121
54911,15287807,151,120
54912,15288393,152,120
54913,15288394,152,121
54914,15288396,153,121
54915,15288399,153,120
54916,15288401,152,122
54917,15288402,152,123
54918,15288404,153,123
54919,15288407,153,122
54920,15288417,154,122
54921,15288418,154,123
54922,15288420,155,123
54923,15288423,155,122
54924,15288441,154,120
54925,15288442,154,121
54926,15288444,155,121
54927,15288447,155,120
54928,15288457,152,124
54929,15288458,152,125
54930,15288460,153,125
54931,15288463,153,124
54932,15288465,152,126
54933,15288466,152,127
54934,15288468,153,127
54935,15288471,153,126
54936,15288481,154,126
54937,15288482,154,127
54938,15288484,155,127
54939,15288487,155,126
54940,15288505,154,124
54941,15288506,154,125
54942,15288508,155,125
54943,15288511,155,124
54944,15288585,156,124
54945,15288586,156,125
54946,15288588,157,125
54947,15288591,157,124
54948,15288593,156,126
54949,15288594,156,127
54950,15288596,157,127
54951,15288599,157,126
54952,15288609,158,126
54953,15288610,158,127
54954,15288612,159,127
54955,15288615,159,126
54956,15288633,158,124
54957,15288634,158,125
54958,15288636,159,125
54959,15288639,159,124
54960,15288777,156,120
54961,15288778,156,121
54962,15288780,157,121
54963,15288783,157,120
54964,15288785,156,122
54965,15288786,156,123
54966,15288788,157,123
54967,15288791,157,122
54968,15288801,158,122
54969,15288802,158,123
54970,15288804,159,123
54971,15288807,159,122
54972,15288825,158,120
54973,15288826,158,121
54974,15288828,159,121
54975,15288831,159,120
54976,15289929,152,112
54977,15289930,152,113
54978,15289932,153,113
54979,15289935,153,112
54980,15289937,152,114
54981,15289938,152,115
54982,15289940,153,115
54983,15289943,153,114
54984,15289953,154,114
54985,15289954,154,115
54986,15289956,155,115
54987,15289959,155,114
54988,15289977,154,112
54989,15289978,154,113
54990,15289980,155,113
54991,15289983,155,112
54992,15289993,152,116
54993,15289994,152,117
54994,15289996,153,117
54995,15289999,153,116
54996,15290001,152,118
54997,15290002,152,119
54998,15290004,153,119
54999,15290007,153,118
55000,15290017,154,118
55001,15290018,154,119
55002,15290020,155,119
55003,15290023,155,118
55004,15290041,154,116
55005,15290042,154,117
55006,15290044,155,117
55007,15290047,155,116
55008,15290121,156,116
55009,15290122,156,117
55010,15290124,157,117
55011,15290127,157,116
55012,15290129,156,118
55013,15290130,156,119
55014,15290132,157,119
55015,15290135,157,118
55016,15290145,158,118
55017,15290146,158,119
55018,15290148,159,119
55019,15290151,159,118
55020,15290169,158,116
55021,15290170,158,117
55022,15290172,159,117
55023,15290175,159,116
55024,15290313,156,112
55025,15290314,156,113
55026,15290316,157,113
55027,15290319,157,112
55028,15290321,156,114
55029,15290322,156,115
55030,15290324,157,115
55031,15290327,157,114
55032,15290337,158,114
55033,15290338,158,115
55034,15290340,159,115
55035,15290343,159,114
55036,15290361,158,112
55037,15290362,158,113
55038,15290364,159,113
55039,15290367,159,112
55040,15299145,144,96
55041,15299146,144,97
55042,15299148,145,97
55043,15299151,145,96
55044,15299153,144,98
55045,15299154,144,99
55046,15299156,145,99
55047,15299159,145,98
55048,15299169,146,98
55049,15299170,146,99
55050,15299172,147,99
55051,15299175,147,98
55052,15299193,146,96
55053,15299194,146,97
55054,15299196,147,97
55055,15299199,147,96
55056,15299209,144,100
55057,15299210,144,101
55058,15299212,145,101
55059,15299215,145,100
55060,15299217,144,102
55061,15299218,144,103
55062,15299220,145,103
55063,15299223,145,102
55064,15299233,146,102
55065,15299234,146,103
55066,15299236,147,103
55067,15299239,147,102
55068,15299257,146,100
55069,15299258,146,101
55070,15299260,147,101
55071,15299263,147,100
55072,15299337,148,100
55073,15299338,148,101
55074,15299340,149,101
55075,15299343,149,100
55076,15299345,148,102
55077,15299346,148,103
55078,15299348,149,103
55079,15299351,149,102
55080,15299361,150,102
55081,15299362,150,103
55082,15299364,151,103
55083,15299367,151,102
55084,15299385,150,100
55085,15299386,150,101
55086,15299388,151,101
55087,15299391,151,100
55088,15299529,148,96
55089,15299530,148,97
55090,15299532,149,97
55091,15299535,149,96
55092,15299537,148,98
55093,15299538,148,99
55094,15299540,149,99
55095,15299543,149,98
55096,15299553,150,98
55097,15299554,150,99
55098,15299556,151,99
55099,15299559,151,98
55100,15299577,150,96
55101,15299578,150,97
55102,15299580,151,97
55103,15299583,151,96
55104,15299657,144,104
55105,15299658,144,105
55106,15299660,145,105
55107,15299663,145,104
55108,15299665,144,106
55109,15299666,144,107
55110,15299668,145,107
55111,15299671,145,106
55112,15299681,146,106
55113,15299682,146,107
55114,15299684,147,107
55115,15299687,147,106
55116,15299705,146,104
55117,15299706,146,105
55118,15299708,147,105
55119,15299711,147,104
55120,15299721,144,108
55121,15299722,144,109
55122,15299724,145,109
55123,15299727,145,108
