index,floretion,x_coord,y_coord
2894,160892,51,41
2895,160895,51,40
2896,160905,48,44
2897,160906,48,45
2898,160908,49,45
2899,160911,49,44
2900,160913,48,46
2901,160914,48,47
2902,160916,49,47
2903,160919,49,46
2904,160929,50,46
2905,160930,50,47
2906,160932,51,47
2907,160935,51,46
2908,160953,50,44
2909,160954,50,45
2910,160956,51,45
2911,160959,51,44
2912,161033,52,44
2913,161034,52,45
2914,161036,53,45
2915,161039,53,44
2916,161041,52,46
2917,161042,52,47
2918,161044,53,47
2919,161047,53,46
2920,161057,54,46
2921,161058,54,47
2922,161060,55,47
2923,161063,55,46
2924,161081,54,44
2925,161082,54,45
2926,161084,55,45
2927,161087,55,44
2928,161225,52,40
2929,161226,52,41
2930,161228,53,41
2931,161231,53,40
2932,161233,52,42
2933,161234,52,43
2934,161236,53,43
2935,161239,53,42
2936,161249,54,42
2937,161250,54,43
2938,161252,55,43
2939,161255,55,42
2940,161273,54,40
2941,161274,54,41
2942,161276,55,41
2943,161279,55,40
2944,161865,56,40
2945,161866,56,41
2946,161868,57,41
2947,161871,57,40
2948,161873,56,42
2949,161874,56,43
2950,161876,57,43
2951,161879,57,42
2952,161889,58,42
2953,161890,58,43
2954,161892,59,43
2955,161895,59,42
2956,161913,58,40
2957,161914,58,41
2958,161916,59,41
2959,161919,59,40
2960,161929,56,44
2961,161930,56,45
2962,161932,57,45
2963,161935,57,44
2964,161937,56,46
2965,161938,56,47
2966,161940,57,47
2967,161943,57,46
2968,161953,58,46
2969,161954,58,47
2970,161956,59,47
2971,161959,59,46
2972,161977,58,44
2973,161978,58,45
2974,161980,59,45
2975,161983,59,44
2976,162057,60,44
2977,162058,60,45
2978,162060,61,45
2979,162063,61,44
2980,162065,60,46
2981,162066,60,47
2982,162068,61,47
2983,162071,61,46
2984,162081,62,46
2985,162082,62,47
2986,162084,63,47
2987,162087,63,46
2988,162105,62,44
2989,162106,62,45
2990,162108,63,45
2991,162111,63,44
2992,162249,60,40
2993,162250,60,41
2994,162252,61,41
2995,162255,61,40
2996,162257,60,42
2997,162258,60,43
2998,162260,61,43
2999,162263,61,42
3000,162273,62,42
3001,162274,62,43
3002,162276,63,43
3003,162279,63,42
3004,162297,62,40
3005,162298,62,41
3006,162300,63,41
3007,162303,63,40
3008,163401,56,32
3009,163402,56,33
3010,163404,57,33
3011,163407,57,32
3012,163409,56,34
3013,163410,56,35
3014,163412,57,35
3015,163415,57,34
3016,163425,58,34
3017,163426,58,35
3018,163428,59,35
3019,163431,59,34
3020,163449,58,32
3021,163450,58,33
3022,163452,59,33
3023,163455,59,32
3024,163465,56,36
3025,163466,56,37
3026,163468,57,37
3027,163471,57,36
3028,163473,56,38
3029,163474,56,39
3030,163476,57,39
3031,163479,57,38
3032,163489,58,38
3033,163490,58,39
3034,163492,59,39
3035,163495,59,38
3036,163513,58,36
3037,163514,58,37
3038,163516,59,37
3039,163519,59,36
3040,163593,60,36
3041,163594,60,37
3042,163596,61,37
3043,163599,61,36
3044,163601,60,38
3045,163602,60,39
3046,163604,61,39
3047,163607,61,38
3048,163617,62,38
3049,163618,62,39
3050,163620,63,39
3051,163623,63,38
3052,163641,62,36
3053,163642,62,37
3054,163644,63,37
3055,163647,63,36
3056,163785,60,32
3057,163786,60,33
3058,163788,61,33
3059,163791,61,32
3060,163793,60,34
3061,163794,60,35
3062,163796,61,35
3063,163799,61,34
3064,163809,62,34
3065,163810,62,35
3066,163812,63,35
3067,163815,63,34
3068,163833,62,32
3069,163834,62,33
3070,163836,63,33
3071,163839,63,32
3072,234057,32,0
3073,234058,32,1
3074,234060,33,1
3075,234063,33,0
3076,234065,32,2
3077,234066,32,3
3078,234068,33,3
3079,234071,33,2
3080,234081,34,2
3081,234082,34,3
3082,234084,35,3
3083,234087,35,2
3084,234105,34,0
3085,234106,34,1
3086,234108,35,1
3087,234111,35,0
3088,234121,32,4
3089,234122,32,5
3090,234124,33,5
3091,234127,33,4
3092,234129,32,6
3093,234130,32,7
3094,234132,33,7
3095,234135,33,6
3096,234145,34,6
3097,234146,34,7
3098,234148,35,7
3099,234151,35,6
3100,234169,34,4
3101,234170,34,5
3102,234172,35,5
3103,234175,35,4
3104,234249,36,4
3105,234250,36,5
3106,234252,37,5
3107,234255,37,4
3108,234257,36,6
3109,234258,36,7
3110,234260,37,7
3111,234263,37,6
3112,234273,38,6
3113,234274,38,7
3114,234276,39,7
3115,234279,39,6
3116,234297,38,4
3117,234298,38,5
3118,234300,39,5
3119,234303,39,4
3120,234441,36,0
3121,234442,36,1
3122,234444,37,1
3123,234447,37,0
3124,234449,36,2
3125,234450,36,3
3126,234452,37,3
3127,234455,37,2
3128,234465,38,2
3129,234466,38,3
3130,234468,39,3
3131,234471,39,2
3132,234489,38,0
3133,234490,38,1
3134,234492,39,1
3135,234495,39,0
3136,234569,32,8
3137,234570,32,9
3138,234572,33,9
3139,234575,33,8
3140,234577,32,10
3141,234578,32,11
3142,234580,33,11
3143,234583,33,10
3144,234593,34,10
3145,234594,34,11
3146,234596,35,11
3147,234599,35,10
3148,234617,34,8
3149,234618,34,9
3150,234620,35,9
3151,234623,35,8
3152,234633,32,12
3153,234634,32,13
3154,234636,33,13
3155,234639,33,12
3156,234641,32,14
3157,234642,32,15
3158,234644,33,15
3159,234647,33,14
3160,234657,34,14
3161,234658,34,15
3162,234660,35,15
3163,234663,35,14
3164,234681,34,12
3165,234682,34,13
3166,234684,35,13
3167,234687,35,12
3168,234761,36,12
3169,234762,36,13
3170,234764,37,13
3171,234767,37,12
3172,234769,36,14
3173,234770,36,15
3174,234772,37,15
3175,234775,37,14
3176,234785,38,14
3177,234786,38,15
3178,234788,39,15
3179,234791,39,14
3180,234809,38,12
3181,234810,38,13
3182,234812,39,13
3183,234815,39,12
3184,234953,36,8
3185,234954,36,9
3186,234956,37,9
3187,234959,37,8
3188,234961,36,10
3189,234962,36,11
3190,234964,37,11
3191,234967,37,10
3192,234977,38,10
3193,234978,38,11
3194,234980,39,11
3195,234983,39,10
3196,235001,38,8
3197,235002,38,9
3198,235004,39,9
3199,235007,39,8
3200,235593,40,8
3201,235594,40,9
3202,235596,41,9
3203,235599,41,8
3204,235601,40,10
3205,235602,40,11
3206,235604,41,11
3207,235607,41,10
3208,235617,42,10
3209,235618,42,11
3210,235620,43,11
3211,235623,43,10
3212,235641,42,8
3213,235642,42,9
3214,235644,43,9
3215,235647,43,8
3216,235657,40,12
3217,235658,40,13
3218,235660,41,13
3219,235663,41,12
3220,235665,40,14
3221,235666,40,15
3222,235668,41,15
3223,235671,41,14
3224,235681,42,14
3225,235682,42,15
3226,235684,43,15
3227,235687,43,14
3228,235705,42,12
3229,235706,42,13
3230,235708,43,13
3231,235711,43,12
3232,235785,44,12
3233,235786,44,13
3234,235788,45,13
3235,235791,45,12
3236,235793,44,14
3237,235794,44,15
3238,235796,45,15
3239,235799,45,14
3240,235809,46,14
3241,235810,46,15
3242,235812,47,15
3243,235815,47,14
3244,235833,46,12
3245,235834,46,13
3246,235836,47,13
3247,235839,47,12
3248,235977,44,8
3249,235978,44,9
3250,235980,45,9
3251,235983,45,8
3252,235985,44,10
3253,235986,44,11
3254,235988,45,11
3255,235991,45,10
3256,236001,46,10
3257,236002,46,11
3258,236004,47,11
3259,236007,47,10
3260,236025,46,8
3261,236026,46,9
3262,236028,47,9
3263,236031,47,8
3264,237129,40,0
3265,237130,40,1
3266,237132,41,1
3267,237135,41,0
3268,237137,40,2
3269,237138,40,3
3270,237140,41,3
3271,237143,41,2
3272,237153,42,2
3273,237154,42,3
3274,237156,43,3
3275,237159,43,2
3276,237177,42,0
3277,237178,42,1
3278,237180,43,1
3279,237183,43,0
3280,237193,40,4
3281,237194,40,5
3282,237196,41,5
3283,237199,41,4
3284,237201,40,6
3285,237202,40,7
3286,237204,41,7
3287,237207,41,6
3288,237217,42,6
3289,237218,42,7
3290,237220,43,7
3291,237223,43,6
3292,237241,42,4
3293,237242,42,5
3294,237244,43,5
3295,237247,43,4
3296,237321,44,4
3297,237322,44,5
3298,237324,45,5
3299,237327,45,4
3300,237329,44,6
3301,237330,44,7
3302,237332,45,7
3303,237335,45,6
3304,237345,46,6
3305,237346,46,7
3306,237348,47,7
3307,237351,47,6
3308,237369,46,4
3309,237370,46,5
3310,237372,47,5
3311,237375,47,4
3312,237513,44,0
3313,237514,44,1
3314,237516,45,1
3315,237519,45,0
3316,237521,44,2
3317,237522,44,3
3318,237524,45,3
3319,237527,45,2
3320,237537,46,2
3321,237538,46,3
3322,237540,47,3
3323,237543,47,2
3324,237561,46,0
3325,237562,46,1
3326,237564,47,1
3327,237567,47,0
3328,238153,32,16
3329,238154,32,17
3330,238156,33,17
3331,238159,33,16
3332,238161,32,18
3333,238162,32,19
3334,238164,33,19
3335,238167,33,18
3336,238177,34,18
3337,238178,34,19
3338,238180,35,19
3339,238183,35,18
3340,238201,34,16
3341,238202,34,17
3342,238204,35,17
3343,238207,35,16
3344,238217,32,20
3345,238218,32,21
3346,238220,33,21
3347,238223,33,20
3348,238225,32,22
3349,238226,32,23
3350,238228,33,23
3351,238231,33,22
3352,238241,34,22
3353,238242,34,23
3354,238244,35,23
3355,238247,35,22
3356,238265,34,20
3357,238266,34,21
3358,238268,35,21
3359,238271,35,20
3360,238345,36,20
3361,238346,36,21
3362,238348,37,21
3363,238351,37,20
3364,238353,36,22
3365,238354,36,23
3366,238356,37,23
3367,238359,37,22
3368,238369,38,22
3369,238370,38,23
3370,238372,39,23
3371,238375,39,22
3372,238393,38,20
3373,238394,38,21
3374,238396,39,21
3375,238399,39,20
3376,238537,36,16
3377,238538,36,17
3378,238540,37,17
3379,238543,37,16
3380,238545,36,18
3381,238546,36,19
3382,238548,37,19
3383,238551,37,18
3384,238561,38,18
3385,238562,38,19
3386,238564,39,19
3387,238567,39,18
3388,238585,38,16
3389,238586,38,17
3390,238588,39,17
3391,238591,39,16
3392,238665,32,24
3393,238666,32,25
3394,238668,33,25
3395,238671,33,24
3396,238673,32,26
3397,238674,32,27
3398,238676,33,27
3399,238679,33,26
3400,238689,34,26
3401,238690,34,27
3402,238692,35,27
3403,238695,35,26
3404,238713,34,24
3405,238714,34,25
3406,238716,35,25
3407,238719,35,24
3408,238729,32,28
3409,238730,32,29
3410,238732,33,29
3411,238735,33,28
3412,238737,32,30
3413,238738,32,31
3414,238740,33,31
3415,238743,33,30
3416,238753,34,30
3417,238754,34,31
3418,238756,35,31
3419,238759,35,30
3420,238777,34,28
3421,238778,34,29
3422,238780,35,29
3423,238783,35,28
3424,238857,36,28
3425,238858,36,29
3426,238860,37,29
3427,238863,37,28
3428,238865,36,30
3429,238866,36,31
3430,238868,37,31
3431,238871,37,30
3432,238881,38,30
3433,238882,38,31
3434,238884,39,31
3435,238887,39,30
3436,238905,38,28
3437,238906,38,29
3438,238908,39,29
3439,238911,39,28
3440,239049,36,24
3441,239050,36,25
3442,239052,37,25
3443,239055,37,24
3444,239057,36,26
3445,239058,36,27
3446,239060,37,27
3447,239063,37,26
3448,239073,38,26
3449,239074,38,27
3450,239076,39,27
3451,239079,39,26
3452,239097,38,24
3453,239098,38,25
3454,239100,39,25
3455,239103,39,24
3456,239689,40,24
3457,239690,40,25
3458,239692,41,25
3459,239695,41,24
3460,239697,40,26
3461,239698,40,27
3462,239700,41,27
3463,239703,41,26
3464,239713,42,26
3465,239714,42,27
3466,239716,43,27
3467,239719,43,26
3468,239737,42,24
3469,239738,42,25
3470,239740,43,25
3471,239743,43,24
3472,239753,40,28
3473,239754,40,29
3474,239756,41,29
3475,239759,41,28
3476,239761,40,30
3477,239762,40,31
3478,239764,41,31
3479,239767,41,30
3480,239777,42,30
3481,239778,42,31
3482,239780,43,31
3483,239783,43,30
3484,239801,42,28
3485,239802,42,29
3486,239804,43,29
3487,239807,43,28
3488,239881,44,28
3489,239882,44,29
3490,239884,45,29
3491,239887,45,28
3492,239889,44,30
3493,239890,44,31
3494,239892,45,31
3495,239895,45,30
3496,239905,46,30
3497,239906,46,31
3498,239908,47,31
3499,239911,47,30
3500,239929,46,28
3501,239930,46,29
3502,239932,47,29
3503,239935,47,28
3504,240073,44,24
3505,240074,44,25
3506,240076,45,25
3507,240079,45,24
3508,240081,44,26
3509,240082,44,27
3510,240084,45,27
3511,240087,45,26
3512,240097,46,26
3513,240098,46,27
3514,240100,47,27
3515,240103,47,26
3516,240121,46,24
3517,240122,46,25
3518,240124,47,25
3519,240127,47,24
3520,241225,40,16
3521,241226,40,17
3522,241228,41,17
3523,241231,41,16
3524,241233,40,18
3525,241234,40,19
3526,241236,41,19
3527,241239,41,18
3528,241249,42,18
3529,241250,42,19
3530,241252,43,19
3531,241255,43,18
3532,241273,42,16
3533,241274,42,17
3534,241276,43,17
3535,241279,43,16
3536,241289,40,20
3537,241290,40,21
3538,241292,41,21
3539,241295,41,20
3540,241297,40,22
3541,241298,40,23
3542,241300,41,23
3543,241303,41,22
3544,241313,42,22
3545,241314,42,23
3546,241316,43,23
3547,241319,43,22
3548,241337,42,20
3549,241338,42,21
3550,241340,43,21
3551,241343,43,20
3552,241417,44,20
3553,241418,44,21
3554,241420,45,21
3555,241423,45,20
3556,241425,44,22
3557,241426,44,23
3558,241428,45,23
3559,241431,45,22
3560,241441,46,22
3561,241442,46,23
3562,241444,47,23
3563,241447,47,22
3564,241465,46,20
3565,241466,46,21
3566,241468,47,21
3567,241471,47,20
3568,241609,44,16
3569,241610,44,17
3570,241612,45,17
3571,241615,45,16
3572,241617,44,18
3573,241618,44,19
3574,241620,45,19
3575,241623,45,18
3576,241633,46,18
3577,241634,46,19
3578,241636,47,19
3579,241639,47,18
3580,241657,46,16
3581,241658,46,17
3582,241660,47,17
3583,241663,47,16
3584,246345,48,16
3585,246346,48,17
3586,246348,49,17
3587,246351,49,16
3588,246353,48,18
3589,246354,48,19
3590,246356,49,19
3591,246359,49,18
3592,246369,50,18
3593,246370,50,19
3594,246372,51,19
3595,246375,51,18
3596,246393,50,16
3597,246394,50,17
3598,246396,51,17
3599,246399,51,16
3600,246409,48,20
3601,246410,48,21
3602,246412,49,21
3603,246415,49,20
3604,246417,48,22
3605,246418,48,23
3606,246420,49,23
3607,246423,49,22
3608,246433,50,22
3609,246434,50,23
3610,246436,51,23
3611,246439,51,22
3612,246457,50,20
3613,246458,50,21
3614,246460,51,21
3615,246463,51,20
3616,246537,52,20
3617,246538,52,21
3618,246540,53,21
3619,246543,53,20
3620,246545,52,22
3621,246546,52,23
3622,246548,53,23
3623,246551,53,22
3624,246561,54,22
3625,246562,54,23
3626,246564,55,23
3627,246567,55,22
3628,246585,54,20
3629,246586,54,21
3630,246588,55,21
3631,246591,55,20
3632,246729,52,16
3633,246730,52,17
3634,246732,53,17
3635,246735,53,16
3636,246737,52,18
3637,246738,52,19
3638,246740,53,19
3639,246743,53,18
3640,246753,54,18
3641,246754,54,19
3642,246756,55,19
3643,246759,55,18
3644,246777,54,16
3645,246778,54,17
3646,246780,55,17
3647,246783,55,16
3648,246857,48,24
3649,246858,48,25
3650,246860,49,25
3651,246863,49,24
3652,246865,48,26
3653,246866,48,27
3654,246868,49,27
3655,246871,49,26
3656,246881,50,26
3657,246882,50,27
3658,246884,51,27
3659,246887,51,26
3660,246905,50,24
3661,246906,50,25
3662,246908,51,25
3663,246911,51,24
3664,246921,48,28
3665,246922,48,29
3666,246924,49,29
3667,246927,49,28
3668,246929,48,30
3669,246930,48,31
3670,246932,49,31
3671,246935,49,30
3672,246945,50,30
3673,246946,50,31
3674,246948,51,31
3675,246951,51,30
3676,246969,50,28
3677,246970,50,29
3678,246972,51,29
3679,246975,51,28
3680,247049,52,28
3681,247050,52,29
3682,247052,53,29
3683,247055,53,28
3684,247057,52,30
3685,247058,52,31
3686,247060,53,31
3687,247063,53,30
3688,247073,54,30
3689,247074,54,31
3690,247076,55,31
3691,247079,55,30
3692,247097,54,28
3693,247098,54,29
3694,247100,55,29
3695,247103,55,28
3696,247241,52,24
3697,247242,52,25
3698,247244,53,25
3699,247247,53,24
3700,247249,52,26
3701,247250,52,27
3702,247252,53,27
3703,247255,53,26
3704,247265,54,26
3705,247266,54,27
3706,247268,55,27
3707,247271,55,26
3708,247289,54,24
3709,247290,54,25
3710,247292,55,25
3711,247295,55,24
3712,247881,56,24
3713,247882,56,25
3714,247884,57,25
3715,247887,57,24
3716,247889,56,26
3717,247890,56,27
3718,247892,57,27
3719,247895,57,26
3720,247905,58,26
3721,247906,58,27
3722,247908,59,27
3723,247911,59,26
3724,247929,58,24
3725,247930,58,25
3726,247932,59,25
3727,247935,59,24
3728,247945,56,28
3729,247946,56,29
3730,247948,57,29
3731,247951,57,28
3732,247953,56,30
3733,247954,56,31
3734,247956,57,31
3735,247959,57,30
3736,247969,58,30
3737,247970,58,31
3738,247972,59,31
3739,247975,59,30
3740,247993,58,28
3741,247994,58,29
3742,247996,59,29
3743,247999,59,28
3744,248073,60,28
3745,248074,60,29
3746,248076,61,29
3747,248079,61,28
3748,248081,60,30
3749,248082,60,31
3750,248084,61,31
3751,248087,61,30
3752,248097,62,30
3753,248098,62,31
3754,248100,63,31
3755,248103,63,30
3756,248121,62,28
3757,248122,62,29
3758,248124,63,29
3759,248127,63,28
3760,248265,60,24
3761,248266,60,25
3762,248268,61,25
3763,248271,61,24
3764,248273,60,26
3765,248274,60,27
3766,248276,61,27
3767,248279,61,26
3768,248289,62,26
3769,248290,62,27
3770,248292,63,27
3771,248295,63,26
3772,248313,62,24
3773,248314,62,25
3774,248316,63,25
3775,248319,63,24
3776,249417,56,16
3777,249418,56,17
3778,249420,57,17
3779,249423,57,16
3780,249425,56,18
3781,249426,56,19
3782,249428,57,19
3783,249431,57,18
3784,249441,58,18
3785,249442,58,19
3786,249444,59,19
3787,249447,59,18
3788,249465,58,16
3789,249466,58,17
3790,249468,59,17
3791,249471,59,16
3792,249481,56,20
3793,249482,56,21
3794,249484,57,21
3795,249487,57,20
3796,249489,56,22
3797,249490,56,23
3798,249492,57,23
3799,249495,57,22
3800,249505,58,22
3801,249506,58,23
3802,249508,59,23
3803,249511,59,22
3804,249529,58,20
3805,249530,58,21
3806,249532,59,21
3807,249535,59,20
3808,249609,60,20
3809,249610,60,21
3810,249612,61,21
3811,249615,61,20
3812,249617,60,22
3813,249618,60,23
3814,249620,61,23
3815,249623,61,22
3816,249633,62,22
3817,249634,62,23
3818,249636,63,23
3819,249639,63,22
3820,249657,62,20
3821,249658,62,21
3822,249660,63,21
3823,249663,63,20
3824,249801,60,16
3825,249802,60,17
3826,249804,61,17
3827,249807,61,16
3828,249809,60,18
3829,249810,60,19
3830,249812,61,19
3831,249815,61,18
3832,249825,62,18
3833,249826,62,19
3834,249828,63,19
3835,249831,63,18
3836,249849,62,16
3837,249850,62,17
3838,249852,63,17
3839,249855,63,16
3840,258633,48,0
3841,258634,48,1
3842,258636,49,1
3843,258639,49,0
3844,258641,48,2
3845,258642,48,3
3846,258644,49,3
3847,258647,49,2
3848,258657,50,2
3849,258658,50,3
3850,258660,51,3
3851,258663,51,2
3852,258681,50,0
3853,258682,50,1
3854,258684,51,1
3855,258687,51,0
3856,258697,48,4
3857,258698,48,5
3858,258700,49,5
3859,258703,49,4
3860,258705,48,6
3861,258706,48,7
3862,258708,49,7
3863,258711,49,6
3864,258721,50,6
3865,258722,50,7
3866,258724,51,7
3867,258727,51,6
3868,258745,50,4
3869,258746,50,5
3870,258748,51,5
3871,258751,51,4
3872,258825,52,4
3873,258826,52,5
3874,258828,53,5
3875,258831,53,4
3876,258833,52,6
3877,258834,52,7
3878,258836,53,7
3879,258839,53,6
3880,258849,54,6
3881,258850,54,7
3882,258852,55,7
3883,258855,55,6
3884,258873,54,4
3885,258874,54,5
3886,258876,55,5
3887,258879,55,4
3888,259017,52,0
3889,259018,52,1
3890,259020,53,1
3891,259023,53,0
3892,259025,52,2
3893,259026,52,3
3894,259028,53,3
3895,259031,53,2
3896,259041,54,2
3897,259042,54,3
3898,259044,55,3
3899,259047,55,2
3900,259065,54,0
3901,259066,54,1
3902,259068,55,1
3903,259071,55,0
3904,259145,48,8
3905,259146,48,9
3906,259148,49,9
3907,259151,49,8
3908,259153,48,10
3909,259154,48,11
3910,259156,49,11
3911,259159,49,10
3912,259169,50,10
3913,259170,50,11
3914,259172,51,11
3915,259175,51,10
3916,259193,50,8
3917,259194,50,9
3918,259196,51,9
3919,259199,51,8
3920,259209,48,12
3921,259210,48,13
3922,259212,49,13
3923,259215,49,12
3924,259217,48,14
3925,259218,48,15
3926,259220,49,15
3927,259223,49,14
3928,259233,50,14
3929,259234,50,15
3930,259236,51,15
3931,259239,51,14
3932,259257,50,12
3933,259258,50,13
3934,259260,51,13
3935,259263,51,12
3936,259337,52,12
3937,259338,52,13
3938,259340,53,13
3939,259343,53,12
3940,259345,52,14
3941,259346,52,15
3942,259348,53,15
3943,259351,53,14
3944,259361,54,14
3945,259362,54,15
3946,259364,55,15
3947,259367,55,14
3948,259385,54,12
3949,259386,54,13
3950,259388,55,13
3951,259391,55,12
3952,259529,52,8
3953,259530,52,9
3954,259532,53,9
3955,259535,53,8
3956,259537,52,10
3957,259538,52,11
3958,259540,53,11
3959,259543,53,10
3960,259553,54,10
3961,259554,54,11
3962,259556,55,11
3963,259559,55,10
3964,259577,54,8
3965,259578,54,9
3966,259580,55,9
3967,259583,55,8
3968,260169,56,8
3969,260170,56,9
3970,260172,57,9
3971,260175,57,8
3972,260177,56,10
3973,260178,56,11
3974,260180,57,11
3975,260183,57,10
3976,260193,58,10
3977,260194,58,11
3978,260196,59,11
3979,260199,59,10
3980,260217,58,8
3981,260218,58,9
3982,260220,59,9
3983,260223,59,8
3984,260233,56,12
3985,260234,56,13
3986,260236,57,13
3987,260239,57,12
3988,260241,56,14
3989,260242,56,15
3990,260244,57,15
3991,260247,57,14
3992,260257,58,14
3993,260258,58,15
3994,260260,59,15
3995,260263,59,14
3996,260281,58,12
3997,260282,58,13
3998,260284,59,13
3999,260287,59,12
4000,260361,60,12
4001,260362,60,13
4002,260364,61,13
4003,260367,61,12
4004,260369,60,14
4005,260370,60,15
4006,260372,61,15
4007,260375,61,14
4008,260385,62,14
4009,260386,62,15
4010,260388,63,15
4011,260391,63,14
4012,260409,62,12
4013,260410,62,13
4014,260412,63,13
4015,260415,63,12
4016,260553,60,8
4017,260554,60,9
4018,260556,61,9
4019,260559,61,8
4020,260561,60,10
4021,260562,60,11
4022,260564,61,11
4023,260567,61,10
4024,260577,62,10
4025,260578,62,11
4026,260580,63,11
4027,260583,63,10
4028,260601,62,8
4029,260602,62,9
4030,260604,63,9
4031,260607,63,8
4032,261705,56,0
4033,261706,56,1
4034,261708,57,1
4035,261711,57,0
4036,261713,56,2
4037,261714,56,3
4038,261716,57,3
4039,261719,57,2
4040,261729,58,2
4041,261730,58,3
4042,261732,59,3
4043,261735,59,2
4044,261753,58,0
4045,261754,58,1
4046,261756,59,1
4047,261759,59,0
4048,261769,56,4
4049,261770,56,5
4050,261772,57,5
4051,261775,57,4
4052,261777,56,6
4053,261778,56,7
4054,261780,57,7
4055,261783,57,6
4056,261793,58,6
4057,261794,58,7
4058,261796,59,7
4059,261799,59,6
4060,261817,58,4
4061,261818,58,5
4062,261820,59,5
4063,261823,59,4
4064,261897,60,4
4065,261898,60,5
4066,261900,61,5
4067,261903,61,4
4068,261905,60,6
4069,261906,60,7
4070,261908,61,7
4071,261911,61,6
4072,261921,62,6
4073,261922,62,7
4074,261924,63,7
4075,261927,63,6
4076,261945,62,4
4077,261946,62,5
4078,261948,63,5
4079,261951,63,4
4080,262089,60,0
4081,262090,60,1
4082,262092,61,1
4083,262095,61,0
4084,262097,60,2
4085,262098,60,3
4086,262100,61,3
4087,262103,61,2
4088,262113,62,2
4089,262114,62,3
4090,262116,63,3
4091,262119,63,2
4092,262137,62,0
4093,262138,62,1
4094,262140,63,1
4095,262143,63,0
